measurement_set_id,sample_index,collector_id,environment,floor,measurement_set_timestamp_utc,sample_timestamp_utc,wdutil_rssi_dbm,wdutil_rssi_effective_dbm,wdutil_noise_dbm,wdutil_noise_effective_dbm,wdutil_tx_rate,unredactor_bssid,phone_gps_asof_timestamp,phone_gps_asof_sample_index,latitude,longitude,phone_gps_asof_altitude_m
6bb1af38a437,1,kevinluo,indoor,1,2026-04-28 00:20:58.339382+00:00,2026-04-28 00:20:59.604009+00:00,-72,-72.0,0,null,344.0,a8:3a:79:c7:75:12,2026-04-28 00:21:05+00:00,82.0,37.42917787335168,-122.1721675792719,27.6656601937459
6bb1af38a437,2,kevinluo,indoor,1,2026-04-28 00:20:58.339382+00:00,2026-04-28 00:21:00.808435+00:00,-72,-72.0,0,null,344.0,a8:3a:79:c7:75:12,2026-04-28 00:21:05+00:00,82.0,37.42917787335168,-122.1721675792719,27.6656601937459
83f433b51227,0,kevinluo,indoor,1,2026-04-28 00:21:03.342764+00:00,2026-04-28 00:21:03.442684+00:00,-72,-72.0,0,null,344.0,a8:3a:79:c7:75:12,2026-04-28 00:21:05+00:00,82.0,37.42917787335168,-122.1721675792719,27.6656601937459
83f433b51227,1,kevinluo,indoor,1,2026-04-28 00:21:03.342764+00:00,2026-04-28 00:21:04.629015+00:00,-73,-73.0,0,null,344.0,a8:3a:79:c7:75:12,2026-04-28 00:21:05+00:00,82.0,37.42917787335168,-122.1721675792719,27.6656601937459
83f433b51227,2,kevinluo,indoor,1,2026-04-28 00:21:03.342764+00:00,2026-04-28 00:21:05.842645+00:00,-73,-73.0,0,null,344.0,a8:3a:79:c7:75:12,2026-04-28 00:21:05+00:00,82.0,37.42917787335168,-122.1721675792719,27.6656601937459
92d7917c63fa,0,kevinluo,indoor,1,2026-04-28 00:21:08.347834+00:00,2026-04-28 00:21:08.438468+00:00,-78,-78.0,0,null,344.0,a8:3a:79:c7:75:12,2026-04-28 00:21:05+00:00,82.0,37.42917787335168,-122.1721675792719,27.6656601937459
92d7917c63fa,1,kevinluo,indoor,1,2026-04-28 00:21:08.347834+00:00,2026-04-28 00:21:09.646542+00:00,-80,-80.0,0,null,344.0,a8:3a:79:c7:75:12,2026-04-28 00:21:05+00:00,82.0,37.42917787335168,-122.1721675792719,27.6656601937459
92d7917c63fa,2,kevinluo,indoor,1,2026-04-28 00:21:08.347834+00:00,2026-04-28 00:21:10.841661+00:00,-68,-68.0,0,null,0.0,a8:3a:79:c7:75:12,2026-04-28 00:21:05+00:00,82.0,37.42917787335168,-122.1721675792719,27.6656601937459
7b6581fdec4c,0,kevinluo,indoor,1,2026-04-30 22:16:26.003968+00:00,2026-04-30 22:16:26.277259+00:00,-72,-72.0,-98,-98.0,309.0,a8:3a:79:c7:75:12,2026-04-30 22:16:29+00:00,2.0,37.4289894663146,-122.171875555182,29.5921592712402
7b6581fdec4c,1,kevinluo,indoor,1,2026-04-30 22:16:26.003968+00:00,2026-04-30 22:16:26.973810+00:00,-73,-73.0,-98,-98.0,344.0,a8:3a:79:c7:75:12,2026-04-30 22:16:29+00:00,2.0,37.4289894663146,-122.171875555182,29.5921592712402
7b6581fdec4c,2,kevinluo,indoor,1,2026-04-30 22:16:26.003968+00:00,2026-04-30 22:16:27.669834+00:00,-73,-73.0,-98,-98.0,344.0,a8:3a:79:c7:75:12,2026-04-30 22:16:29+00:00,2.0,37.4289894663146,-122.171875555182,29.5921592712402
cd1bee5ca624,0,kevinluo,indoor,1,2026-04-30 22:16:31.007042+00:00,2026-04-30 22:16:31.084396+00:00,-77,-77.0,-98,-98.0,344.0,a8:3a:79:c7:75:12,2026-04-30 22:16:32+00:00,3.0,37.42897701918839,-122.171899192149,31.424617767334
cd1bee5ca624,1,kevinluo,indoor,1,2026-04-30 22:16:31.007042+00:00,2026-04-30 22:16:31.766109+00:00,-77,-77.0,-98,-98.0,275.0,a8:3a:79:c7:75:12,2026-04-30 22:16:32+00:00,3.0,37.42897701918839,-122.171899192149,31.424617767334
cd1bee5ca624,2,kevinluo,indoor,1,2026-04-30 22:16:31.007042+00:00,2026-04-30 22:16:32.493095+00:00,-77,-77.0,-98,-98.0,275.0,a8:3a:79:c7:75:12,2026-04-30 22:16:32+00:00,3.0,37.42897701918839,-122.171899192149,31.424617767334
856214c21f32,0,kevinluo,outdoor,1,2026-04-30 22:16:47.654593+00:00,2026-04-30 22:16:47.724625+00:00,-78,-78.0,-98,-98.0,309.0,a8:3a:79:c7:75:12,2026-04-30 22:16:48+00:00,8.0,37.4289663630598,-122.1719472411129,31.7820396646857
856214c21f32,1,kevinluo,outdoor,1,2026-04-30 22:16:47.654593+00:00,2026-04-30 22:16:48.394672+00:00,-79,-79.0,-98,-98.0,309.0,a8:3a:79:c7:75:12,2026-04-30 22:16:48+00:00,8.0,37.4289663630598,-122.1719472411129,31.7820396646857
856214c21f32,2,kevinluo,outdoor,1,2026-04-30 22:16:47.654593+00:00,2026-04-30 22:16:49.117811+00:00,-78,-78.0,-98,-98.0,309.0,a8:3a:79:c7:75:12,2026-04-30 22:16:48+00:00,8.0,37.4289663630598,-122.1719472411129,31.7820396646857
89e6290f20f5,0,kevinluo,outdoor,1,2026-04-30 22:16:52.660050+00:00,2026-04-30 22:16:52.760910+00:00,-84,-84.0,-98,-98.0,206.0,a8:3a:79:c7:75:12,2026-04-30 22:16:52+00:00,9.0,37.42896244852715,-122.1719470317664,31.6217003101483
89e6290f20f5,1,kevinluo,outdoor,1,2026-04-30 22:16:52.660050+00:00,2026-04-30 22:16:53.445658+00:00,-85,-85.0,-98,-98.0,206.0,a8:3a:79:c7:75:12,2026-04-30 22:16:52+00:00,9.0,37.42896244852715,-122.1719470317664,31.6217003101483
89e6290f20f5,2,kevinluo,outdoor,1,2026-04-30 22:16:52.660050+00:00,2026-04-30 22:16:54.153431+00:00,-83,-83.0,-98,-98.0,206.0,a8:3a:79:c7:75:12,2026-04-30 22:16:55+00:00,10.0,37.42894503676891,-122.1719181109193,31.2313805464655
4377980ada5e,0,kevinluo,outdoor,1,2026-04-30 22:16:57.660487+00:00,2026-04-30 22:16:57.757868+00:00,-86,-86.0,-98,-98.0,68.0,a8:3a:79:c7:75:12,2026-04-30 22:16:55+00:00,10.0,37.42894503676891,-122.1719181109193,31.2313805464655
4377980ada5e,1,kevinluo,outdoor,1,2026-04-30 22:16:57.660487+00:00,2026-04-30 22:16:58.437269+00:00,-88,-88.0,-98,-98.0,68.0,a8:3a:79:c7:75:12,2026-04-30 22:16:55+00:00,10.0,37.42894503676891,-122.1719181109193,31.2313805464655
4377980ada5e,2,kevinluo,outdoor,1,2026-04-30 22:16:57.660487+00:00,2026-04-30 22:16:59.144502+00:00,-89,-89.0,-98,-98.0,68.0,a8:3a:79:c7:75:12,2026-04-30 22:16:55+00:00,10.0,37.42894503676891,-122.1719181109193,31.2313805464655
2d57d016ffe9,0,kevinluo,outdoor,1,2026-04-30 22:17:02.665714+00:00,2026-04-30 22:17:02.755558+00:00,-91,-91.0,-98,-98.0,34.0,a8:3a:79:c7:75:12,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
2d57d016ffe9,1,kevinluo,outdoor,1,2026-04-30 22:17:02.665714+00:00,2026-04-30 22:17:03.436437+00:00,-91,-91.0,-98,-98.0,34.0,a8:3a:79:c7:75:12,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
2d57d016ffe9,2,kevinluo,outdoor,1,2026-04-30 22:17:02.665714+00:00,2026-04-30 22:17:04.141662+00:00,-91,-91.0,-98,-98.0,34.0,a8:3a:79:c7:75:12,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
9d729ef5380c,0,kevinluo,outdoor,1,2026-04-30 22:17:07.670912+00:00,2026-04-30 22:17:07.763707+00:00,-93,-93.0,-98,-98.0,51.0,a8:3a:79:c7:75:12,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
9d729ef5380c,1,kevinluo,outdoor,1,2026-04-30 22:17:07.670912+00:00,2026-04-30 22:17:08.438529+00:00,-93,-93.0,-98,-98.0,51.0,a8:3a:79:c7:75:12,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
9d729ef5380c,2,kevinluo,outdoor,1,2026-04-30 22:17:07.670912+00:00,2026-04-30 22:17:09.152258+00:00,-93,-93.0,-98,-98.0,51.0,a8:3a:79:c7:75:12,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
85564d9eb820,0,kevinluo,outdoor,1,2026-04-30 22:17:12.674798+00:00,2026-04-30 22:17:12.802126+00:00,-81,-81.0,0,null,0.0,a8:3a:79:c4:86:92,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
85564d9eb820,1,kevinluo,outdoor,1,2026-04-30 22:17:12.674798+00:00,2026-04-30 22:17:13.510330+00:00,-81,-81.0,-97,-97.0,0.0,a8:3a:79:c4:86:92,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
85564d9eb820,2,kevinluo,outdoor,1,2026-04-30 22:17:12.674798+00:00,2026-04-30 22:17:14.227888+00:00,-83,-83.0,-97,-97.0,0.0,a8:3a:79:c4:86:92,2026-04-30 22:17:08+00:00,11.0,37.42887408014815,-122.1719339405348,29.1906368331984
d3efecf06ed0,0,kevinluo,outdoor,1,2026-04-30 22:17:17.676060+00:00,2026-04-30 22:17:17.767572+00:00,-74,-74.0,0,null,0.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:21+00:00,12.0,37.42875585598823,-122.1720113439635,29.4455696474761
d3efecf06ed0,1,kevinluo,outdoor,1,2026-04-30 22:17:17.676060+00:00,2026-04-30 22:17:18.450781+00:00,-74,-74.0,-97,-97.0,0.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:21+00:00,12.0,37.42875585598823,-122.1720113439635,29.4455696474761
d3efecf06ed0,2,kevinluo,outdoor,1,2026-04-30 22:17:17.676060+00:00,2026-04-30 22:17:19.157508+00:00,-72,-72.0,-97,-97.0,0.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:21+00:00,12.0,37.42875585598823,-122.1720113439635,29.4455696474761
a65cf031440b,0,kevinluo,outdoor,1,2026-04-30 22:17:22.681009+00:00,2026-04-30 22:17:22.748302+00:00,-78,-78.0,-97,-97.0,275.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:21+00:00,12.0,37.42875585598823,-122.1720113439635,29.4455696474761
a65cf031440b,1,kevinluo,outdoor,1,2026-04-30 22:17:22.681009+00:00,2026-04-30 22:17:23.433171+00:00,-77,-77.0,-97,-97.0,275.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:21+00:00,12.0,37.42875585598823,-122.1720113439635,29.4455696474761
a65cf031440b,2,kevinluo,outdoor,1,2026-04-30 22:17:22.681009+00:00,2026-04-30 22:17:24.143824+00:00,-80,-80.0,-97,-97.0,275.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:21+00:00,12.0,37.42875585598823,-122.1720113439635,29.4455696474761
14fed3d2cec0,0,kevinluo,outdoor,1,2026-04-30 22:17:27.681861+00:00,2026-04-30 22:17:27.767740+00:00,-81,-81.0,-97,-97.0,137.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:32+00:00,13.0,37.42863812252837,-122.1720303516191,30.0043084928766
14fed3d2cec0,1,kevinluo,outdoor,1,2026-04-30 22:17:27.681861+00:00,2026-04-30 22:17:28.450413+00:00,-74,-74.0,-97,-97.0,137.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:32+00:00,13.0,37.42863812252837,-122.1720303516191,30.0043084928766
14fed3d2cec0,2,kevinluo,outdoor,1,2026-04-30 22:17:27.681861+00:00,2026-04-30 22:17:29.164299+00:00,-77,-77.0,-97,-97.0,137.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:32+00:00,13.0,37.42863812252837,-122.1720303516191,30.0043084928766
545f792716c9,0,kevinluo,outdoor,1,2026-04-30 22:17:32.685300+00:00,2026-04-30 22:17:32.777456+00:00,-86,-86.0,-97,-97.0,103.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:32+00:00,13.0,37.42863812252837,-122.1720303516191,30.0043084928766
545f792716c9,1,kevinluo,outdoor,1,2026-04-30 22:17:32.685300+00:00,2026-04-30 22:17:33.451456+00:00,-86,-86.0,-97,-97.0,103.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:32+00:00,13.0,37.42863812252837,-122.1720303516191,30.0043084928766
545f792716c9,2,kevinluo,outdoor,1,2026-04-30 22:17:32.685300+00:00,2026-04-30 22:17:34.160372+00:00,-85,-85.0,-97,-97.0,103.0,a8:3a:79:c4:5f:52,2026-04-30 22:17:35+00:00,14.0,37.42862690687033,-122.172062430443,30.0012966794893
c2f4279539fa,0,kevinluo,outdoor,1,2026-04-30 22:17:37.690562+00:00,2026-04-30 22:17:37.785156+00:00,-66,-66.0,0,null,0.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:38+00:00,15.0,37.42862069799894,-122.172097131883,29.5543779181316
c2f4279539fa,1,kevinluo,outdoor,1,2026-04-30 22:17:37.690562+00:00,2026-04-30 22:17:38.460247+00:00,-66,-66.0,0,null,0.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:38+00:00,15.0,37.42862069799894,-122.172097131883,29.5543779181316
c2f4279539fa,2,kevinluo,outdoor,1,2026-04-30 22:17:37.690562+00:00,2026-04-30 22:17:39.169734+00:00,-61,-61.0,-97,-97.0,0.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:38+00:00,15.0,37.42862069799894,-122.172097131883,29.5543779181316
faf7c6e6c387,0,kevinluo,outdoor,1,2026-04-30 22:17:42.695758+00:00,2026-04-30 22:17:42.777526+00:00,-64,-64.0,-97,-97.0,412.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:41+00:00,16.0,37.42860907586932,-122.1721256763943,28.0080728568137
faf7c6e6c387,1,kevinluo,outdoor,1,2026-04-30 22:17:42.695758+00:00,2026-04-30 22:17:43.468591+00:00,-67,-67.0,-97,-97.0,412.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:45+00:00,17.0,37.42863293783493,-122.1721711094255,28.1605698131025
faf7c6e6c387,2,kevinluo,outdoor,1,2026-04-30 22:17:42.695758+00:00,2026-04-30 22:17:44.165137+00:00,-66,-66.0,-97,-97.0,412.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:45+00:00,17.0,37.42863293783493,-122.1721711094255,28.1605698131025
101e718a4842,0,kevinluo,outdoor,1,2026-04-30 22:17:47.699569+00:00,2026-04-30 22:17:47.777983+00:00,-67,-67.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:48+00:00,18.0,37.42864050334382,-122.1722038100499,28.8632394401357
101e718a4842,1,kevinluo,outdoor,1,2026-04-30 22:17:47.699569+00:00,2026-04-30 22:17:48.458516+00:00,-65,-65.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:48+00:00,18.0,37.42864050334382,-122.1722038100499,28.8632394401357
101e718a4842,2,kevinluo,outdoor,1,2026-04-30 22:17:47.699569+00:00,2026-04-30 22:17:49.170829+00:00,-65,-65.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:48+00:00,18.0,37.42864050334382,-122.1722038100499,28.8632394401357
3cc8cee9bb8a,0,kevinluo,outdoor,1,2026-04-30 22:17:52.704446+00:00,2026-04-30 22:17:52.788948+00:00,-63,-63.0,-97,-97.0,390.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:51+00:00,19.0,37.42866660277384,-122.1722351143433,29.2003956884146
3cc8cee9bb8a,1,kevinluo,outdoor,1,2026-04-30 22:17:52.704446+00:00,2026-04-30 22:17:53.464998+00:00,-67,-67.0,-97,-97.0,390.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:55+00:00,20.0,37.42868857276094,-122.1722740004565,29.0936805577949
3cc8cee9bb8a,2,kevinluo,outdoor,1,2026-04-30 22:17:52.704446+00:00,2026-04-30 22:17:54.177237+00:00,-69,-69.0,-97,-97.0,390.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:55+00:00,20.0,37.42868857276094,-122.1722740004565,29.0936805577949
6798f4b8a81d,0,kevinluo,outdoor,1,2026-04-30 22:17:57.704545+00:00,2026-04-30 22:17:57.770533+00:00,-64,-64.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:58+00:00,21.0,37.42870397539213,-122.1722997680949,29.3430250706151
6798f4b8a81d,1,kevinluo,outdoor,1,2026-04-30 22:17:57.704545+00:00,2026-04-30 22:17:58.450288+00:00,-67,-67.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:58+00:00,21.0,37.42870397539213,-122.1722997680949,29.3430250706151
6798f4b8a81d,2,kevinluo,outdoor,1,2026-04-30 22:17:57.704545+00:00,2026-04-30 22:17:59.168536+00:00,-71,-71.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:17:58+00:00,21.0,37.42870397539213,-122.1722997680949,29.3430250706151
ef96659549e4,0,kevinluo,outdoor,1,2026-04-30 22:18:02.708725+00:00,2026-04-30 22:18:02.800218+00:00,-75,-75.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:18:04+00:00,23.0,37.42870749893743,-122.1723825914419,30.3881935123354
ef96659549e4,1,kevinluo,outdoor,1,2026-04-30 22:18:02.708725+00:00,2026-04-30 22:18:03.483644+00:00,-76,-76.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:18:04+00:00,23.0,37.42870749893743,-122.1723825914419,30.3881935123354
ef96659549e4,2,kevinluo,outdoor,1,2026-04-30 22:18:02.708725+00:00,2026-04-30 22:18:04.207087+00:00,-78,-78.0,-97,-97.0,344.0,a8:3a:79:c4:8b:52,2026-04-30 22:18:04+00:00,23.0,37.42870749893743,-122.1723825914419,30.3881935123354
b0fd78b5795a,0,kevinluo,outdoor,1,2026-04-30 22:18:07.709153+00:00,2026-04-30 22:18:07.801987+00:00,-80,-80.0,-97,-97.0,275.0,a8:3a:79:c4:8b:52,2026-04-30 22:18:08+00:00,24.0,37.4287207081987,-122.1724474133606,30.0125641329214
b0fd78b5795a,1,kevinluo,outdoor,1,2026-04-30 22:18:07.709153+00:00,2026-04-30 22:18:08.475121+00:00,-79,-79.0,-97,-97.0,275.0,a8:3a:79:c4:8b:52,2026-04-30 22:18:08+00:00,24.0,37.4287207081987,-122.1724474133606,30.0125641329214
b0fd78b5795a,2,kevinluo,outdoor,1,2026-04-30 22:18:07.709153+00:00,2026-04-30 22:18:09.183490+00:00,-83,-83.0,-97,-97.0,275.0,a8:3a:79:c4:8b:52,2026-04-30 22:18:08+00:00,24.0,37.4287207081987,-122.1724474133606,30.0125641329214
cba913f995a3,0,kevinluo,outdoor,1,2026-04-30 22:18:12.709934+00:00,2026-04-30 22:18:12.803143+00:00,-58,-58.0,0,null,0.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:14+00:00,26.0,37.42873749572341,-122.1725422886553,29.8985624853522
cba913f995a3,1,kevinluo,outdoor,1,2026-04-30 22:18:12.709934+00:00,2026-04-30 22:18:13.504512+00:00,-58,-58.0,0,null,0.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:14+00:00,26.0,37.42873749572341,-122.1725422886553,29.8985624853522
cba913f995a3,2,kevinluo,outdoor,1,2026-04-30 22:18:12.709934+00:00,2026-04-30 22:18:14.217193+00:00,-60,-60.0,-96,-96.0,0.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:14+00:00,26.0,37.42873749572341,-122.1725422886553,29.8985624853522
53085373ae86,0,kevinluo,outdoor,1,2026-04-30 22:18:17.711924+00:00,2026-04-30 22:18:17.809714+00:00,-66,-66.0,-96,-96.0,400.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:18+00:00,27.0,37.42875494620922,-122.1725766485062,30.518964106217
53085373ae86,1,kevinluo,outdoor,1,2026-04-30 22:18:17.711924+00:00,2026-04-30 22:18:18.572065+00:00,-64,-64.0,-96,-96.0,400.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:18+00:00,27.0,37.42875494620922,-122.1725766485062,30.518964106217
53085373ae86,2,kevinluo,outdoor,1,2026-04-30 22:18:17.711924+00:00,2026-04-30 22:18:19.275612+00:00,-61,-61.0,-96,-96.0,400.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:18+00:00,27.0,37.42875494620922,-122.1725766485062,30.518964106217
360697b97013,0,kevinluo,outdoor,1,2026-04-30 22:18:22.716747+00:00,2026-04-30 22:18:22.818898+00:00,-70,-70.0,-96,-96.0,130.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:24+00:00,29.0,37.42877169013927,-122.1726552723447,30.0825092578307
360697b97013,1,kevinluo,outdoor,1,2026-04-30 22:18:22.716747+00:00,2026-04-30 22:18:23.521184+00:00,-72,-72.0,-96,-96.0,130.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:24+00:00,29.0,37.42877169013927,-122.1726552723447,30.0825092578307
360697b97013,2,kevinluo,outdoor,1,2026-04-30 22:18:22.716747+00:00,2026-04-30 22:18:24.223703+00:00,-70,-70.0,-96,-96.0,130.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:24+00:00,29.0,37.42877169013927,-122.1726552723447,30.0825092578307
322c88727673,0,kevinluo,outdoor,1,2026-04-30 22:18:27.722021+00:00,2026-04-30 22:18:27.816041+00:00,-76,-76.0,-96,-96.0,216.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:27+00:00,30.0,37.4287842160691,-122.1726896812171,30.2881841631606
322c88727673,1,kevinluo,outdoor,1,2026-04-30 22:18:27.722021+00:00,2026-04-30 22:18:28.494905+00:00,-74,-74.0,-96,-96.0,216.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:27+00:00,30.0,37.4287842160691,-122.1726896812171,30.2881841631606
322c88727673,2,kevinluo,outdoor,1,2026-04-30 22:18:27.722021+00:00,2026-04-30 22:18:29.227158+00:00,-76,-76.0,-96,-96.0,216.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:31+00:00,31.0,37.42877604646262,-122.1727507314004,29.640862043947
1eb667ec4aeb,0,kevinluo,outdoor,1,2026-04-30 22:18:32.722364+00:00,2026-04-30 22:18:33.616808+00:00,0,null,0,null,0.0,failed to retrieve BSSID,2026-04-30 22:18:34+00:00,32.0,37.42878579379632,-122.172787286373,29.6321972701699
1eb667ec4aeb,1,kevinluo,outdoor,1,2026-04-30 22:18:32.722364+00:00,2026-04-30 22:18:34.502031+00:00,0,null,0,null,0.0,failed to retrieve BSSID,2026-04-30 22:18:34+00:00,32.0,37.42878579379632,-122.172787286373,29.6321972701699
1eb667ec4aeb,2,kevinluo,outdoor,1,2026-04-30 22:18:32.722364+00:00,2026-04-30 22:18:35.236470+00:00,0,null,0,null,0.0,failed to retrieve BSSID,2026-04-30 22:18:34+00:00,32.0,37.42878579379632,-122.172787286373,29.6321972701699
29211a03ad65,0,kevinluo,outdoor,1,2026-04-30 22:18:37.727766+00:00,2026-04-30 22:18:37.826894+00:00,-82,-82.0,0,null,0.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:37+00:00,33.0,37.42878045090318,-122.1728307860842,30.2059826646
29211a03ad65,1,kevinluo,outdoor,1,2026-04-30 22:18:37.727766+00:00,2026-04-30 22:18:38.493818+00:00,-81,-81.0,0,null,0.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:37+00:00,33.0,37.42878045090318,-122.1728307860842,30.2059826646
29211a03ad65,2,kevinluo,outdoor,1,2026-04-30 22:18:37.727766+00:00,2026-04-30 22:18:39.181023+00:00,-76,-76.0,0,null,0.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:41+00:00,34.0,37.42876583132654,-122.1728531459239,30.1799060394987
e2d942d295d6,0,kevinluo,outdoor,1,2026-04-30 22:18:42.733277+00:00,2026-04-30 22:18:42.818121+00:00,-81,-81.0,-95,-95.0,30.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:44+00:00,35.0,37.42875697689828,-122.1728392970216,30.1162336291745
e2d942d295d6,1,kevinluo,outdoor,1,2026-04-30 22:18:42.733277+00:00,2026-04-30 22:18:43.519942+00:00,-82,-82.0,-95,-95.0,30.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:44+00:00,35.0,37.42875697689828,-122.1728392970216,30.1162336291745
e2d942d295d6,2,kevinluo,outdoor,1,2026-04-30 22:18:42.733277+00:00,2026-04-30 22:18:44.234557+00:00,-83,-83.0,-95,-95.0,30.0,5c:5a:c7:05:c0:ee,2026-04-30 22:18:44+00:00,35.0,37.42875697689828,-122.1728392970216,30.1162336291745
e36087dfaaf3,0,kevinluo,outdoor,1,2026-04-30 22:18:47.735032+00:00,2026-04-30 22:18:47.835530+00:00,-81,-81.0,0,null,0.0,a8:3a:79:c3:e1:92,2026-04-30 22:18:47+00:00,36.0,37.42875039393257,-122.1728128261355,30.3209154298529
e36087dfaaf3,1,kevinluo,outdoor,1,2026-04-30 22:18:47.735032+00:00,2026-04-30 22:18:48.644845+00:00,-81,-81.0,0,null,0.0,a8:3a:79:c3:e1:92,2026-04-30 22:18:50+00:00,37.0,37.42875133613093,-122.1727843008067,30.5468842135742
e36087dfaaf3,2,kevinluo,outdoor,1,2026-04-30 22:18:47.735032+00:00,2026-04-30 22:18:49.365180+00:00,-84,-84.0,0,null,0.0,a8:3a:79:c3:e1:92,2026-04-30 22:18:50+00:00,37.0,37.42875133613093,-122.1727843008067,30.5468842135742
ad565ba4760d,0,kevinluo,outdoor,1,2026-04-30 22:18:52.737825+00:00,2026-04-30 22:18:52.831310+00:00,-85,-85.0,-98,-98.0,103.0,a8:3a:79:c3:e1:92,2026-04-30 22:18:54+00:00,38.0,37.42873798141716,-122.1727343198282,30.4473017761484
ad565ba4760d,1,kevinluo,outdoor,1,2026-04-30 22:18:52.737825+00:00,2026-04-30 22:18:53.547510+00:00,-86,-86.0,-98,-98.0,103.0,a8:3a:79:c3:e1:92,2026-04-30 22:18:54+00:00,38.0,37.42873798141716,-122.1727343198282,30.4473017761484
ad565ba4760d,2,kevinluo,outdoor,1,2026-04-30 22:18:52.737825+00:00,2026-04-30 22:18:54.231897+00:00,-87,-87.0,-98,-98.0,103.0,a8:3a:79:c3:e1:92,2026-04-30 22:18:54+00:00,38.0,37.42873798141716,-122.1727343198282,30.4473017761484
af9fae341949,0,kevinluo,outdoor,1,2026-04-30 22:18:57.743408+00:00,2026-04-30 22:18:57.839807+00:00,-82,-82.0,0,null,0.0,5c:5a:c7:25:89:2e,2026-04-30 22:18:57+00:00,39.0,37.42873814445848,-122.1726967029082,30.2652733586729
af9fae341949,1,kevinluo,outdoor,1,2026-04-30 22:18:57.743408+00:00,2026-04-30 22:18:58.569802+00:00,-82,-82.0,0,null,0.0,5c:5a:c7:25:89:2e,2026-04-30 22:19:00+00:00,40.0,37.42874088943547,-122.1726609288886,30.0951821487397
af9fae341949,2,kevinluo,outdoor,1,2026-04-30 22:18:57.743408+00:00,2026-04-30 22:18:59.275204+00:00,-85,-85.0,0,null,0.0,5c:5a:c7:25:89:2e,2026-04-30 22:19:00+00:00,40.0,37.42874088943547,-122.1726609288886,30.0951821487397
3960256d78ff,0,kevinluo,outdoor,1,2026-04-30 22:19:02.748674+00:00,2026-04-30 22:19:02.853326+00:00,-84,-84.0,-95,-95.0,13.0,5c:5a:c7:25:89:2e,2026-04-30 22:19:04+00:00,41.0,37.42871198364552,-122.1726379482235,30.2297847615555
