measurement_set_id,measurement_set_sequence,measurement_set_timestamp_utc,sample_index,sample_timestamp_utc,collector_id,device_name,environment,building,floor,capture_interval_seconds_config,wdutil_samples_config,wdutil_delay_seconds_config,unredactor_found,unredactor_parse_error,unredactor_ssid,unredactor_bssid,unredactor_interface,wdutil_ssid,wdutil_bssid,wdutil_rssi_dbm,wdutil_noise_dbm,wdutil_tx_rate,wdutil_channel,wdutil_mac_address,wdutil_security,wdutil_phy_mode,wdutil_mcs_index,wdutil_nss,wdutil_cca,legacy_extra_columns_json,raw_measurement_json_path
e9a9af174470,89,2026-04-30T22:41:01.581649+00:00,1,2026-04-30T22:41:02.355500+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:84:8e,en0,<redacted>,<redacted>,-74,-97,324.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,6,2,0 %,null,data/wifi_raw/e9a9af174470.json
e9a9af174470,89,2026-04-30T22:41:01.581649+00:00,2,2026-04-30T22:41:03.074990+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:84:8e,en0,<redacted>,<redacted>,-76,-97,324.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,6,2,0 %,null,data/wifi_raw/e9a9af174470.json
ad7136c32659,90,2026-04-30T22:41:05.585638+00:00,0,2026-04-30T22:41:05.666171+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:84:8e,en0,<redacted>,<redacted>,-77,-97,243.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,6,2,0 %,null,data/wifi_raw/ad7136c32659.json
ad7136c32659,90,2026-04-30T22:41:05.585638+00:00,1,2026-04-30T22:41:06.341664+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:84:8e,en0,<redacted>,<redacted>,-79,-97,243.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,6,2,0 %,null,data/wifi_raw/ad7136c32659.json
ad7136c32659,90,2026-04-30T22:41:05.585638+00:00,2,2026-04-30T22:41:07.040369+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:84:8e,en0,<redacted>,<redacted>,-78,-97,243.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,6,2,0 %,null,data/wifi_raw/ad7136c32659.json
6e726e8fc306,91,2026-04-30T22:41:09.589159+00:00,0,2026-04-30T22:41:09.691047+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:84:8e,en0,<redacted>,<redacted>,-82,-97,243.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,6,2,5 %,null,data/wifi_raw/6e726e8fc306.json
6e726e8fc306,91,2026-04-30T22:41:09.589159+00:00,1,2026-04-30T22:41:10.368293+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:84:8e,en0,<redacted>,<redacted>,-64,-96,0.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/6e726e8fc306.json
6e726e8fc306,91,2026-04-30T22:41:09.589159+00:00,2,2026-04-30T22:41:11.144866+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:84:8e,en0,<redacted>,<redacted>,-60,-96,0.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/6e726e8fc306.json
a295a6fd1d55,92,2026-04-30T22:41:13.595372+00:00,0,2026-04-30T22:41:13.693437+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-62,-96,0.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,5 %,null,data/wifi_raw/a295a6fd1d55.json
a295a6fd1d55,92,2026-04-30T22:41:13.595372+00:00,1,2026-04-30T22:41:14.362980+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-63,-96,0.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/a295a6fd1d55.json
a295a6fd1d55,92,2026-04-30T22:41:13.595372+00:00,2,2026-04-30T22:41:15.063406+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-64,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/a295a6fd1d55.json
9ff5103935b0,93,2026-04-30T22:41:17.598903+00:00,0,2026-04-30T22:41:17.695445+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-65,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/9ff5103935b0.json
9ff5103935b0,93,2026-04-30T22:41:17.598903+00:00,1,2026-04-30T22:41:18.376567+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-66,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/9ff5103935b0.json
9ff5103935b0,93,2026-04-30T22:41:17.598903+00:00,2,2026-04-30T22:41:19.086644+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-67,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/9ff5103935b0.json
2b20b43d8203,94,2026-04-30T22:41:21.604311+00:00,0,2026-04-30T22:41:21.699386+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-68,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/2b20b43d8203.json
2b20b43d8203,94,2026-04-30T22:41:21.604311+00:00,1,2026-04-30T22:41:22.363423+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-67,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/2b20b43d8203.json
2b20b43d8203,94,2026-04-30T22:41:21.604311+00:00,2,2026-04-30T22:41:23.063427+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-68,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/2b20b43d8203.json
e41fb7dd2856,95,2026-04-30T22:41:25.607902+00:00,0,2026-04-30T22:41:25.703432+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-67,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e41fb7dd2856.json
e41fb7dd2856,95,2026-04-30T22:41:25.607902+00:00,1,2026-04-30T22:41:26.367469+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-68,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e41fb7dd2856.json
e41fb7dd2856,95,2026-04-30T22:41:25.607902+00:00,2,2026-04-30T22:41:27.072046+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-67,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e41fb7dd2856.json
8bca1d8277e6,96,2026-04-30T22:41:29.612779+00:00,0,2026-04-30T22:41:29.708758+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-68,-96,400.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/8bca1d8277e6.json
8bca1d8277e6,96,2026-04-30T22:41:29.612779+00:00,1,2026-04-30T22:41:30.391794+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-69,-96,360.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/8bca1d8277e6.json
8bca1d8277e6,96,2026-04-30T22:41:29.612779+00:00,2,2026-04-30T22:41:31.081721+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-69,-96,360.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/8bca1d8277e6.json
d22e4656baa9,97,2026-04-30T22:41:33.618056+00:00,0,2026-04-30T22:41:33.716537+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-70,-96,360.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/d22e4656baa9.json
d22e4656baa9,97,2026-04-30T22:41:33.618056+00:00,1,2026-04-30T22:41:34.386655+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-72,-96,360.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/d22e4656baa9.json
d22e4656baa9,97,2026-04-30T22:41:33.618056+00:00,2,2026-04-30T22:41:35.081452+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-75,-96,270.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/d22e4656baa9.json
e4826a9e46a3,98,2026-04-30T22:41:37.621910+00:00,0,2026-04-30T22:41:37.717227+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-73,-96,270.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,0 %,null,data/wifi_raw/e4826a9e46a3.json
e4826a9e46a3,98,2026-04-30T22:41:37.621910+00:00,1,2026-04-30T22:41:38.391948+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-73,-96,270.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,0 %,null,data/wifi_raw/e4826a9e46a3.json
e4826a9e46a3,98,2026-04-30T22:41:37.621910+00:00,2,2026-04-30T22:41:39.083368+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-74,-96,270.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,0 %,null,data/wifi_raw/e4826a9e46a3.json
a3928263e497,99,2026-04-30T22:41:41.627270+00:00,0,2026-04-30T22:41:41.726444+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-72,-96,300.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,0 %,null,data/wifi_raw/a3928263e497.json
a3928263e497,99,2026-04-30T22:41:41.627270+00:00,1,2026-04-30T22:41:42.400960+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-73,-96,300.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,0 %,null,data/wifi_raw/a3928263e497.json
a3928263e497,99,2026-04-30T22:41:41.627270+00:00,2,2026-04-30T22:41:43.093220+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-75,-96,300.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,0 %,null,data/wifi_raw/a3928263e497.json
d5a824f040bc,100,2026-04-30T22:41:45.630276+00:00,0,2026-04-30T22:41:45.733026+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-75,-96,270.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,0 %,null,data/wifi_raw/d5a824f040bc.json
d5a824f040bc,100,2026-04-30T22:41:45.630276+00:00,1,2026-04-30T22:41:46.401084+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-76,-96,270.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,4 %,null,data/wifi_raw/d5a824f040bc.json
d5a824f040bc,100,2026-04-30T22:41:45.630276+00:00,2,2026-04-30T22:41:47.104076+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-78,-96,270.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,7,2,4 %,null,data/wifi_raw/d5a824f040bc.json
68172702d20a,101,2026-04-30T22:41:49.634467+00:00,0,2026-04-30T22:41:49.733209+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-64,-95,0.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/68172702d20a.json
68172702d20a,101,2026-04-30T22:41:49.634467+00:00,1,2026-04-30T22:41:50.409343+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-64,-95,0.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/68172702d20a.json
68172702d20a,101,2026-04-30T22:41:49.634467+00:00,2,2026-04-30T22:41:51.119719+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-65,-95,0.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,4 %,null,data/wifi_raw/68172702d20a.json
880f440c9946,102,2026-04-30T22:41:53.638723+00:00,0,2026-04-30T22:41:53.737565+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-68,-95,400.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/880f440c9946.json
880f440c9946,102,2026-04-30T22:41:53.638723+00:00,1,2026-04-30T22:41:54.402543+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-70,-97,400.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/880f440c9946.json
880f440c9946,102,2026-04-30T22:41:53.638723+00:00,2,2026-04-30T22:41:55.116555+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-70,-97,400.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/880f440c9946.json
2926ef4d4e34,103,2026-04-30T22:41:57.642655+00:00,0,2026-04-30T22:41:57.744370+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-71,-97,360.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/2926ef4d4e34.json
2926ef4d4e34,103,2026-04-30T22:41:57.642655+00:00,1,2026-04-30T22:41:58.430182+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-74,-97,360.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/2926ef4d4e34.json
2926ef4d4e34,103,2026-04-30T22:41:57.642655+00:00,2,2026-04-30T22:41:59.142624+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,78:bc:1a:32:ba:8e,en0,<redacted>,<redacted>,-77,-97,360.0 Mbps,5g116/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/2926ef4d4e34.json
11d581d23c27,104,2026-04-30T22:42:01.643511+00:00,0,2026-04-30T22:42:01.763789+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-48,0,0.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/11d581d23c27.json
11d581d23c27,104,2026-04-30T22:42:01.643511+00:00,1,2026-04-30T22:42:02.466921+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-49,0,0.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/11d581d23c27.json
11d581d23c27,104,2026-04-30T22:42:01.643511+00:00,2,2026-04-30T22:42:03.154535+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-55,0,0.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/11d581d23c27.json
780ee827618e,105,2026-04-30T22:42:05.648562+00:00,0,2026-04-30T22:42:05.749489+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-61,-97,0.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,8 %,null,data/wifi_raw/780ee827618e.json
780ee827618e,105,2026-04-30T22:42:05.648562+00:00,1,2026-04-30T22:42:06.419796+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-62,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/780ee827618e.json
780ee827618e,105,2026-04-30T22:42:05.648562+00:00,2,2026-04-30T22:42:07.115307+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-64,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/780ee827618e.json
ecb555aaa6ca,106,2026-04-30T22:42:09.653595+00:00,0,2026-04-30T22:42:09.736677+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-67,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/ecb555aaa6ca.json
ecb555aaa6ca,106,2026-04-30T22:42:09.653595+00:00,1,2026-04-30T22:42:10.410856+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-67,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/ecb555aaa6ca.json
ecb555aaa6ca,106,2026-04-30T22:42:09.653595+00:00,2,2026-04-30T22:42:11.118772+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-67,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/ecb555aaa6ca.json
75d4be1947d2,107,2026-04-30T22:42:13.654784+00:00,0,2026-04-30T22:42:13.740981+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-71,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/75d4be1947d2.json
75d4be1947d2,107,2026-04-30T22:42:13.654784+00:00,1,2026-04-30T22:42:14.400492+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-72,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/75d4be1947d2.json
75d4be1947d2,107,2026-04-30T22:42:13.654784+00:00,2,2026-04-30T22:42:15.117119+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-73,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/75d4be1947d2.json
667c5f19c904,108,2026-04-30T22:42:17.659875+00:00,0,2026-04-30T22:42:17.749412+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-75,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/667c5f19c904.json
667c5f19c904,108,2026-04-30T22:42:17.659875+00:00,1,2026-04-30T22:42:18.413249+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-75,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/667c5f19c904.json
667c5f19c904,108,2026-04-30T22:42:17.659875+00:00,2,2026-04-30T22:42:19.107367+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:27:f0:ee,en0,<redacted>,<redacted>,-76,-97,400.0 Mbps,5g128/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/667c5f19c904.json
ec58fcef7638,109,2026-04-30T22:42:21.664714+00:00,0,2026-04-30T22:42:21.762384+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-69,-96,0.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,4 %,null,data/wifi_raw/ec58fcef7638.json
ec58fcef7638,109,2026-04-30T22:42:21.664714+00:00,1,2026-04-30T22:42:22.454314+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-70,-96,0.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,4 %,null,data/wifi_raw/ec58fcef7638.json
ec58fcef7638,109,2026-04-30T22:42:21.664714+00:00,2,2026-04-30T22:42:23.162366+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:0c:88:4e,en0,<redacted>,<redacted>,-75,-96,0.0 Mbps,5g108/40,<redacted> (hw=<redacted>),None,11ac,9,2,4 %,null,data/wifi_raw/ec58fcef7638.json
6836faff647e,110,2026-04-30T22:42:25.669960+00:00,0,2026-04-30T22:42:25.770377+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:10:19:0e,en0,<redacted>,<redacted>,-67,0,0.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/6836faff647e.json
6836faff647e,110,2026-04-30T22:42:25.669960+00:00,1,2026-04-30T22:42:26.492170+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:10:19:0e,en0,<redacted>,<redacted>,-67,0,0.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/6836faff647e.json
6836faff647e,110,2026-04-30T22:42:25.669960+00:00,2,2026-04-30T22:42:27.196962+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:10:19:0e,en0,<redacted>,<redacted>,-68,0,0.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/6836faff647e.json
7d715efc3046,111,2026-04-30T22:43:13.472595+00:00,0,2026-04-30T22:43:13.570927+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:10:19:0e,en0,<redacted>,<redacted>,-68,-96,400.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/7d715efc3046.json
7d715efc3046,111,2026-04-30T22:43:13.472595+00:00,1,2026-04-30T22:43:14.274752+00:00,kevinluo,DN0a22a92a.SUNet,indoor,physics,1,4.0,3,0.5,true,,Stanford,5c:5a:c7:10:19:0e,en0,<redacted>,<redacted>,-67,-96,400.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/7d715efc3046.json
